LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,42672.099978,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,47969.885364,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,54365.411288,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,56183.130324,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,62075.513764,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,55615.474922,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,58222.617563,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,62461.20278,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,65768.753269,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,67372.928181,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,66335.459647,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,60721.583813,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,59263.430471,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,64589.163172,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,70252.735449,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,70938.225099,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,67116.532811,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,89214.420416,null,null,null
NOR,Norway,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,124176.625976,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,7616.372132,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,7929.139096,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,8115.57225,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,8094.891883,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,8258.00962,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,8654.350648,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,8943.900488,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,9193.556156,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,9539.349702,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,10119.569785,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,10853.502833,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,11667.577783,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,12463.506847,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,12914.496832,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,12628.696151,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,12994.908386,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,13503.769127,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,13356.612371,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,13787.93583,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,13815.551011,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,13941.996711,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,14006.152389,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,14134.028896,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,14545.431392,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,14654.557239,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,13716.632593,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,14812.842929,null,null,null
ZAF,South Africa,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,15953.4746,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,23430.278892,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,24507.746903,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,26011.655299,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,27709.136247,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,29268.685491,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,31873.888529,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,33190.354014,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,34447.053372,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,34152.148006,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,35810.314242,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,37625.252435,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,41013.788774,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,43948.329767,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,46419.042594,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,44556.673819,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,45037.177626,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,46599.227659,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,47271.968226,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,49242.786711,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,49233.230349,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,50288.352815,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,52289.404292,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,55089.58143,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,57825.399708,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,61089.14068,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,61066.650186,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,67693.502863,P,Provisional value,null
NLD,Netherlands,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,74541.683627,P,Provisional value,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,23090.818131,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,23925.734579,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,24801.134215,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,25887.579941,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,27471.476497,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,29622.069223,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,29936.312186,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,30926.361002,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,31816.724462,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,33859.691534,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,34244.359285,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,37729.928556,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,40914.439261,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,42158.296425,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,40278.28206,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,42216.615352,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,44608.584887,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,45432.431014,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,46312.397402,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,47184.673173,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,49103.131953,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,50430.25079,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,51947.95578,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,53521.635778,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,57229.77494,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,57690.3253,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,63375.049572,null,null,null
SWE,Sweden,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,68239.096391,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,10104.254317,E,Estimated value,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,10828.153301,E,Estimated value,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,11648.768347,E,Estimated value,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,8937.31744,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,8625.279388,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,9475.973841,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,9144.275914,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,9279.072677,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,9597.982685,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,10884.566881,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,11910.606724,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,13641.564385,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,14866.450205,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,16038.231645,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,15442.162008,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,17343.719987,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,19590.858369,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,20627.440729,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,22373.136543,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,24104.984583,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,25855.912681,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,26695.909373,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,28193.061398,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,28299.469697,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,28461.32656,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,28680.085701,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,31637.647288,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,38355.113006,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,8115.749892,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,8321.959402,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,8625.436942,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,8626.42711,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,8664.434286,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,9103.860409,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,9307.499765,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,9616.185589,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,9796.59812,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,10513.531315,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,11061.819849,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,11723.717877,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,12637.857746,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,13396.637359,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,13328.037307,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,14361.511307,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,15109.737403,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,15120.063649,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,15669.140139,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,15800.088894,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,14816.290598,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,14326.10209,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,14592.101979,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,15091.091138,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,15427.0959,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,15001.4723,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,20482.671019,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,21116.038777,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,21961.403014,null,null,null
