LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,25855.912681,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,26357.927291,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,27970.139101,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,28425.72027,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,28251.655584,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,28498.940853,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,31471.450833,null,null,null
TUR,Türkiye,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,32887.337831,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,12120.951429,E,Estimated value,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,12840.631031,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,13602.846141,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,13982.029675,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,13759.746824,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,14255.684534,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,14541.09384,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,14841.071271,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,15372.278287,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,16224.420329,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,16967.666097,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,17837.682736,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,18564.987124,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,19078.55248,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,18682.265144,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,19617.710333,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,20608.943834,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,21640.035639,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,22142.222341,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,22316.501694,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,22563.582179,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,22711.780019,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,22705.133281,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,23192.764485,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,22930.01605,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,21132.599651,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,23348.971672,null,null,null
CHL,Chile,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,23737.59766,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,13825.610609,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,14712.621941,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,15556.028716,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,16167.98557,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,16136.583047,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,16309.416782,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,16906.379384,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,17671.611191,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,18641.065723,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,19614.046462,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,20894.793559,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,22653.357571,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,25080.898844,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,26433.616122,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,24936.637341,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,26551.675682,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,27421.912631,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,27741.741224,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,27882.415138,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,28605.097351,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,30062.179649,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,30598.827375,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,31453.911441,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,32675.832388,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,33451.976208,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,32293.160888,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,33963.179451,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,34254.071926,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,31448.192721,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,33537.994864,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,36846.307752,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,39538.091286,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,43228.926737,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,46678.853169,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,48398.064057,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,50366.118469,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,51038.577894,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,53560.573442,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,55373.188598,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,56639.966411,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,57880.479744,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,54106.491231,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,50861.478,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,51483.689765,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,51929.257925,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,51648.752246,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,51999.773116,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,56196.512661,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,69305.538798,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,69738.76111,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,75386.524982,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,80789.911258,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,83921.406293,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,88519.721832,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,101130.761545,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,108591.457958,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,2886.259294,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,3105.761817,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,3345.086647,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,3621.30986,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,3710.051067,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,3969.617458,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,4286.684189,E,Estimated value,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,4509.504464,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,4697.800659,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,4933.886496,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,5232.575262,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,5580.513112,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,5966.846148,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,6299.572886,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,6640.44105,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,6816.737969,null,null,null
IND,India,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,6299.376277,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,12569.645723,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,12133.798402,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,12321.739256,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,11682.476895,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,12462.927658,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,13772.719362,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,14535.418962,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,15295.146926,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,16485.696988,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,17739.994033,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,18943.252202,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,20554.972566,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,22347.557019,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,23530.684423,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,21683.847611,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,22650.257163,E,Estimated value,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,23597.695021,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,24506.007521,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,24883.145077,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,24623.053019,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,24085.312853,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,24087.776995,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,24499.535648,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,25189.321919,null,null,null
RUS,Russia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,25712.956876,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,11061.039905,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,11138.148992,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,11348.625475,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,11223.602897,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,11116.397063,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,11421.419485,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,11419.620446,null,null,null
