LOCATION,Country,SUBJECT,Subject_1,MEASURE,Measure_1,FREQUENCY,Frequency_1,TIME,Period,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,null,null,66742.8,P,Provisional value,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,EUR,Euro,6,Millions,null,null,4599.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,EUR,Euro,6,Millions,null,null,5261.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,EUR,Euro,6,Millions,null,null,4884.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,EUR,Euro,6,Millions,null,null,5022.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,EUR,Euro,6,Millions,null,null,5236.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,EUR,Euro,6,Millions,null,null,5407.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,EUR,Euro,6,Millions,null,null,5591.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,EUR,Euro,6,Millions,null,null,5797.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,EUR,Euro,6,Millions,null,null,5909,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,EUR,Euro,6,Millions,null,null,6053.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,EUR,Euro,6,Millions,null,null,6211.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,EUR,Euro,6,Millions,null,null,6282,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,EUR,Euro,6,Millions,null,null,6440.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,EUR,Euro,6,Millions,null,null,6581.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,EUR,Euro,6,Millions,null,null,6723.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,EUR,Euro,6,Millions,null,null,6942.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,EUR,Euro,6,Millions,null,null,7006.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,EUR,Euro,6,Millions,null,null,7119.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,EUR,Euro,6,Millions,null,null,7192.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,EUR,Euro,6,Millions,null,null,7264.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,EUR,Euro,6,Millions,null,null,7565.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,EUR,Euro,6,Millions,null,null,7791.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,EUR,Euro,6,Millions,null,null,8036.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,EUR,Euro,6,Millions,null,null,8267.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,EUR,Euro,6,Millions,null,null,8344,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,EUR,Euro,6,Millions,null,null,8550.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,EUR,Euro,6,Millions,null,null,8633.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,EUR,Euro,6,Millions,null,null,8837.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,EUR,Euro,6,Millions,null,null,9010.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,EUR,Euro,6,Millions,null,null,9170.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,EUR,Euro,6,Millions,null,null,9479.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,EUR,Euro,6,Millions,null,null,9669.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,EUR,Euro,6,Millions,null,null,9916.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,EUR,Euro,6,Millions,null,null,10268.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,EUR,Euro,6,Millions,null,null,10478.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,EUR,Euro,6,Millions,null,null,10816.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,EUR,Euro,6,Millions,null,null,11188.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,EUR,Euro,6,Millions,null,null,11319.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,EUR,Euro,6,Millions,null,null,11694.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,EUR,Euro,6,Millions,null,null,11973,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,EUR,Euro,6,Millions,null,null,12186.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,EUR,Euro,6,Millions,null,null,12486.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,EUR,Euro,6,Millions,null,null,12761.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,EUR,Euro,6,Millions,null,null,13051.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,EUR,Euro,6,Millions,null,null,13385.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,EUR,Euro,6,Millions,null,null,13916.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,EUR,Euro,6,Millions,null,null,14278.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,null,null,14780.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,null,null,15129.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,null,null,15511.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,null,null,16021,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,null,null,16502,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,null,null,16908.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,null,null,17147.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,null,null,17274.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,null,null,17259.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,null,null,15684.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,null,null,15848.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,null,null,16099.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,null,null,16462.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,null,null,16796,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,null,null,17060.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,null,null,17385.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,null,null,17522.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,null,null,17650.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,null,null,17899.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,null,null,18002.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,null,null,18233.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,null,null,18308.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,null,null,18377.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,null,null,18477.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,null,null,18486.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,null,null,18521.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,null,null,18587.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,null,null,18644.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,null,null,18738.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,null,null,18850.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,null,null,18984.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,null,null,19175.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,null,null,19344.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,null,null,19728.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,null,null,19940.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,null,null,20158.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,null,null,20298.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,null,null,20193.6,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,null,null,20261.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,null,null,20307.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,null,null,20503.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,null,null,20739.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,null,null,21000.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,null,null,21284.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,null,null,21645.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,null,null,21929,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,null,null,22336.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,null,null,22718.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,null,null,22890.3,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,null,null,23272.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,null,null,23497.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,null,null,23674.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,null,null,23985.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,null,null,23470.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,null,null,21761.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,null,null,23958.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,null,null,24254.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,null,null,24121.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,null,null,24860.2,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,null,null,25366.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,null,null,25908.1,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,null,null,26326.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,null,null,27092.8,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,null,null,27765.7,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,null,null,28459.9,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,null,null,29372.4,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,null,null,30093.5,null,null,null
SVK,Slovak Republic,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,null,null,30887.8,null,null,null
ESP,Spain,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,EUR,Euro,6,Millions,null,null,112760,null,null,null
ESP,Spain,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,EUR,Euro,6,Millions,null,null,114401,null,null,null
ESP,Spain,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,EUR,Euro,6,Millions,null,null,115628,null,null,null
